pulsaciones, gsr, temperatura
85.87556457519531,1.9402191638946533,32.22999954223633,0
85.87556457519531,1.9402191638946533,32.22999954223633,0
85.87556457519531,1.9402191638946533,32.22999954223633,0
86.20051574707031,1.9402191638946533,32.22999954223633,0
86.20051574707031,1.8607909679412842,32.22999954223633,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
86.20051574707031,1.8607909679412842,32.27000045776367,0
87.4155044555664,1.8607909679412842,32.27000045776367,0
87.4155044555664,1.8607909679412842,32.27000045776367,0
87.4155044555664,1.8607909679412842,32.27000045776367,0
87.4155044555664,1.8607909679412842,32.27000045776367,0
87.4155044555664,1.8607909679412842,32.27000045776367,0
88.38626098632812,1.8607909679412842,32.27000045776367,0
88.38626098632812,1.8607909679412842,32.27000045776367,0
88.38626098632812,1.854385495185852,32.27000045776367,0
88.38626098632812,1.854385495185852,32.27000045776367,0
88.19425964355469,1.854385495185852,32.27000045776367,0
88.19425964355469,1.854385495185852,32.27000045776367,0
88.19425964355469,1.854385495185852,32.27000045776367,0
88.19425964355469,1.854385495185852,32.27000045776367,0
88.37579345703125,1.8377312421798706,32.27000045776367,0
88.37579345703125,1.8377312421798706,32.27000045776367,0
88.37579345703125,1.8377312421798706,32.27000045776367,0
88.37579345703125,1.8377312421798706,32.27000045776367,0
88.37579345703125,1.8377312421798706,32.27000045776367,0
88.39848327636719,1.8377312421798706,32.27000045776367,0
88.39848327636719,1.8377312421798706,32.27000045776367,0
88.39848327636719,1.8377312421798706,32.27000045776367,0
88.39848327636719,1.8428555727005005,32.27000045776367,0
88.39848327636719,1.8428555727005005,32.27000045776367,0
88.39848327636719,1.8428555727005005,32.27000045776367,0
88.39848327636719,1.8428555727005005,32.27000045776367,0
88.39848327636719,1.8428555727005005,32.27000045776367,0
88.39848327636719,1.8428555727005005,32.27000045776367,0
88.40132141113281,1.8428555727005005,32.27000045776367,0
88.40132141113281,1.8723208904266357,32.27000045776367,0
88.40132141113281,1.8723208904266357,32.27000045776367,0
88.40132141113281,1.8723208904266357,32.27000045776367,0
88.40132141113281,1.8723208904266357,32.310001373291016,0
87.68014526367188,1.8723208904266357,32.310001373291016,0
87.68014526367188,1.8723208904266357,32.310001373291016,0
87.68014526367188,1.8723208904266357,32.310001373291016,0
87.68014526367188,1.8940995931625366,32.310001373291016,0
87.68014526367188,1.8940995931625366,32.310001373291016,0
86.28018188476562,1.8940995931625366,32.310001373291016,0
86.28018188476562,1.8940995931625366,32.310001373291016,0
86.28018188476562,1.8940995931625366,32.310001373291016,0
87.05740356445312,1.8940995931625366,32.33000183105469,0
87.05740356445312,1.8940995931625366,32.33000183105469,0
87.05740356445312,1.9133161306381226,32.33000183105469,0
87.05740356445312,1.9133161306381226,32.33000183105469,0
87.05740356445312,1.9133161306381226,32.33000183105469,0
87.01393127441406,1.9133161306381226,32.33000183105469,0
87.01393127441406,1.9133161306381226,32.33000183105469,0
87.01393127441406,1.9133161306381226,32.33000183105469,0
87.01393127441406,1.9133161306381226,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.01393127441406,1.8966617584228516,32.33000183105469,0
87.00849914550781,1.8966617584228516,32.33000183105469,0
87.00849914550781,1.8684775829315186,32.33000183105469,0
87.00849914550781,1.8684775829315186,32.33000183105469,0
87.00849914550781,1.8684775829315186,32.33000183105469,0
87.00782012939453,1.8684775829315186,32.310001373291016,0
87.00782012939453,1.8684775829315186,32.310001373291016,0
87.00782012939453,1.8684775829315186,32.310001373291016,0
86.41763305664062,1.8428555727005005,32.310001373291016,0
86.41763305664062,1.8428555727005005,32.310001373291016,0
86.41763305664062,1.8428555727005005,32.310001373291016,0
86.41763305664062,1.8428555727005005,32.310001373291016,0
86.41763305664062,1.8428555727005005,32.310001373291016,0
86.41763305664062,1.8428555727005005,32.310001373291016,0
85.94247436523438,1.8428555727005005,32.33000183105469,0
85.94247436523438,1.8428555727005005,32.33000183105469,0
85.94247436523438,1.8915374279022217,32.33000183105469,0
85.94247436523438,1.8915374279022217,32.33000183105469,0
85.87533569335938,1.8915374279022217,32.33000183105469,0
85.87533569335938,1.8915374279022217,32.33000183105469,0
85.87533569335938,1.8915374279022217,32.33000183105469,0
85.87533569335938,1.8915374279022217,32.33000183105469,0
85.87533569335938,1.8915374279022217,32.33000183105469,0
85.87533569335938,1.9056295156478882,32.33000183105469,0
85.87533569335938,1.9056295156478882,32.369998931884766,0
85.87533569335938,1.9056295156478882,32.369998931884766,0
85.87533569335938,1.9056295156478882,32.369998931884766,0
85.87533569335938,1.9056295156478882,32.369998931884766,0
85.84725952148438,1.9056295156478882,32.369998931884766,0
85.84725952148438,1.9056295156478882,32.369998931884766,0
85.84725952148438,1.9056295156478882,32.369998931884766,0
85.84725952148438,1.8851318359375,32.369998931884766,0
85.81410217285156,1.8851318359375,32.369998931884766,0
85.81410217285156,1.8851318359375,32.349998474121094,0
85.81410217285156,1.8851318359375,32.349998474121094,0
85.81410217285156,1.8851318359375,32.349998474121094,0
85.81410217285156,1.8851318359375,32.349998474121094,0
85.7593002319336,1.8633532524108887,32.349998474121094,0
85.7593002319336,1.8633532524108887,32.349998474121094,0
85.7593002319336,1.8633532524108887,32.349998474121094,0
85.7593002319336,1.8633532524108887,32.349998474121094,0
85.7199935913086,1.8633532524108887,32.349998474121094,0
85.7199935913086,1.8633532524108887,32.349998474121094,0
85.7199935913086,1.8633532524108887,32.349998474121094,0
85.7199935913086,1.8633532524108887,32.349998474121094,0
85.7199935913086,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8633532524108887,32.349998474121094,0
84.77830505371094,1.8748830556869507,32.349998474121094,0
84.77830505371094,1.8748830556869507,32.38999938964844,0
84.641845703125,1.8748830556869507,32.38999938964844,0
84.641845703125,1.8748830556869507,32.38999938964844,0
84.641845703125,1.8748830556869507,32.38999938964844,0
84.641845703125,1.8748830556869507,32.38999938964844,0
84.641845703125,1.8748830556869507,32.38999938964844,0
84.58989715576172,1.8697587251663208,32.38999938964844,0
84.58989715576172,1.8697587251663208,32.38999938964844,0
84.58989715576172,1.8697587251663208,32.38999938964844,0
84.58989715576172,1.8697587251663208,32.369998931884766,0
84.58989715576172,1.8697587251663208,32.369998931884766,0
83.98262023925781,1.8697587251663208,32.369998931884766,0
83.98262023925781,1.8697587251663208,32.369998931884766,0
83.98262023925781,1.882569670677185,32.369998931884766,0
83.98262023925781,1.882569670677185,32.369998931884766,0
83.98262023925781,1.882569670677185,32.369998931884766,0
83.37957763671875,1.882569670677185,32.369998931884766,0
83.37957763671875,1.882569670677185,32.369998931884766,0
83.37957763671875,1.882569670677185,32.369998931884766,0
83.37957763671875,1.882569670677185,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8595099449157715,32.40999984741211,0
82.89361572265625,1.8441367149353027,32.38999938964844,0
82.89361572265625,1.8441367149353027,32.38999938964844,0
82.83287048339844,1.8441367149353027,32.38999938964844,0
82.83287048339844,1.8441367149353027,32.38999938964844,0
82.83287048339844,1.8441367149353027,32.38999938964844,0
82.82527923583984,1.8441367149353027,32.38999938964844,0
82.82527923583984,1.8415745496749878,32.38999938964844,0
82.82527923583984,1.8415745496749878,32.38999938964844,0
82.82527923583984,1.8415745496749878,32.38999938964844,0
82.82527923583984,1.8415745496749878,32.38999938964844,0
81.34217071533203,1.8415745496749878,32.43000030517578,0
81.34217071533203,1.8415745496749878,32.43000030517578,0
81.34217071533203,1.8415745496749878,32.43000030517578,0
81.34217071533203,1.8415745496749878,32.43000030517578,0
81.34217071533203,1.8274824619293213,32.43000030517578,0
82.81031799316406,1.8274824619293213,32.43000030517578,0
82.81031799316406,1.8274824619293213,32.43000030517578,0
82.81031799316406,1.8274824619293213,32.43000030517578,0
82.81031799316406,1.8274824619293213,32.43000030517578,0
82.81031799316406,1.8274824619293213,32.43000030517578,0
81.73343658447266,1.8274824619293213,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
81.73343658447266,1.8364500999450684,32.43000030517578,0
82.86445617675781,1.8710397481918335,32.45000076293945,0
82.86445617675781,1.8710397481918335,32.45000076293945,0
82.86445617675781,1.8710397481918335,32.45000076293945,0
82.86445617675781,1.8710397481918335,32.45000076293945,0
82.86445617675781,1.8710397481918335,32.45000076293945,0
82.84200286865234,1.8710397481918335,32.45000076293945,0
82.84200286865234,1.8710397481918335,32.45000076293945,0
82.84200286865234,1.854385495185852,32.45000076293945,0
82.84200286865234,1.854385495185852,32.45000076293945,0
82.84200286865234,1.854385495185852,32.45000076293945,0
82.83919525146484,1.854385495185852,32.45000076293945,0
82.83919525146484,1.854385495185852,32.45000076293945,0
82.83919525146484,1.854385495185852,32.45000076293945,0
82.83919525146484,1.854385495185852,32.45000076293945,0
82.8157730102539,1.854385495185852,32.45000076293945,0
82.8157730102539,1.8377312421798706,32.45000076293945,0
82.8157730102539,1.8377312421798706,32.45000076293945,0
82.8157730102539,1.8377312421798706,32.45000076293945,0
82.8157730102539,1.8377312421798706,32.45000076293945,0
82.78997802734375,1.8377312421798706,32.45000076293945,0
82.78997802734375,1.8377312421798706,32.45000076293945,0
82.78997802734375,1.8377312421798706,32.45000076293945,0
82.78997802734375,1.828763484954834,32.45000076293945,0
82.78997802734375,1.828763484954834,32.45000076293945,0
82.78997802734375,1.828763484954834,32.45000076293945,0
82.78997802734375,1.828763484954834,32.45000076293945,0
82.78997802734375,1.828763484954834,32.45000076293945,0
82.78997802734375,1.828763484954834,32.45000076293945,0
80.0478515625,1.828763484954834,32.45000076293945,0
80.0478515625,1.8364500999450684,32.470001220703125,0
80.0478515625,1.8364500999450684,32.470001220703125,0
80.0478515625,1.8364500999450684,32.470001220703125,0
79.39181518554688,1.8364500999450684,32.470001220703125,0
79.39181518554688,1.8364500999450684,32.470001220703125,0
79.39181518554688,1.8364500999450684,32.470001220703125,0
79.39181518554688,1.8364500999450684,32.470001220703125,0
79.39181518554688,1.8505421876907349,32.470001220703125,0
79.08334350585938,1.8505421876907349,32.470001220703125,0
79.08334350585938,1.8505421876907349,32.470001220703125,0
79.08334350585938,1.8505421876907349,32.45000076293945,0
79.08334350585938,1.8505421876907349,32.45000076293945,0
79.08334350585938,1.8505421876907349,32.45000076293945,0
78.60098266601562,1.8505421876907349,32.45000076293945,0
78.60098266601562,1.8428555727005005,32.45000076293945,0
78.60098266601562,1.8428555727005005,32.45000076293945,0
78.60098266601562,1.8428555727005005,32.45000076293945,0
78.53292846679688,1.8428555727005005,32.45000076293945,0
78.53292846679688,1.8428555727005005,32.45000076293945,0
78.53292846679688,1.8428555727005005,32.45000076293945,0
78.53292846679688,1.8428555727005005,32.4900016784668,0
78.53292846679688,1.8223580121994019,32.4900016784668,0
78.53292846679688,1.8223580121994019,32.4900016784668,0
78.53292846679688,1.8223580121994019,32.4900016784668,0
78.53292846679688,1.8223580121994019,32.4900016784668,0
78.53292846679688,1.8223580121994019,32.4900016784668,0
78.51170349121094,1.8223580121994019,32.4900016784668,0
78.51170349121094,1.8223580121994019,32.4900016784668,0
78.51170349121094,1.8390122652053833,32.4900016784668,0
78.51170349121094,1.8390122652053833,32.45000076293945,0
78.51170349121094,1.8390122652053833,32.45000076293945,0
77.38404846191406,1.8390122652053833,32.45000076293945,0
77.38404846191406,1.8390122652053833,32.45000076293945,0
77.38404846191406,1.8390122652053833,32.45000076293945,0
77.38404846191406,1.8390122652053833,32.45000076293945,0
76.50871276855469,1.8390122652053833,32.45000076293945,0
76.50871276855469,1.8223580121994019,32.45000076293945,0
76.50871276855469,1.8223580121994019,32.45000076293945,0
76.50871276855469,1.8223580121994019,32.45000076293945,0
76.50871276855469,1.8223580121994019,32.470001220703125,0
76.50867462158203,1.8223580121994019,32.470001220703125,0
76.50867462158203,1.8223580121994019,32.470001220703125,0
76.50867462158203,1.8223580121994019,32.470001220703125,0
76.50867462158203,1.8095470666885376,32.470001220703125,0
76.50867462158203,1.8095470666885376,32.470001220703125,0
76.4542465209961,1.8095470666885376,32.470001220703125,0
76.4542465209961,1.8095470666885376,32.470001220703125,0
76.4542465209961,1.8095470666885376,32.470001220703125,0
76.4542465209961,1.8095470666885376,32.4900016784668,0
76.4542465209961,1.8057037591934204,32.4900016784668,0
76.4542465209961,1.8057037591934204,32.4900016784668,0
76.4542465209961,1.8057037591934204,32.4900016784668,0
76.4542465209961,1.8057037591934204,32.4900016784668,0
76.40571594238281,1.8057037591934204,32.4900016784668,0
76.40571594238281,1.8057037591934204,32.4900016784668,0
76.40571594238281,1.8057037591934204,32.4900016784668,0
76.40571594238281,1.8057037591934204,32.4900016784668,0
76.40571594238281,1.8082659244537354,32.4900016784668,0
75.53980255126953,1.8082659244537354,32.5099983215332,0
75.53980255126953,1.8082659244537354,32.5099983215332,0
75.53980255126953,1.8082659244537354,32.5099983215332,0
75.53980255126953,1.8082659244537354,32.5099983215332,0
75.43156433105469,1.8082659244537354,32.5099983215332,0
75.43156433105469,1.8082659244537354,32.5099983215332,0
75.43156433105469,1.8018604516983032,32.5099983215332,0
75.43156433105469,1.8018604516983032,32.5099983215332,0
75.43156433105469,1.8018604516983032,32.5099983215332,0
75.41803741455078,1.8018604516983032,32.5099983215332,0
75.41803741455078,1.8018604516983032,32.4900016784668,0
75.41803741455078,1.8018604516983032,32.4900016784668,0
75.41803741455078,1.8018604516983032,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.4900016784668,0
75.42779541015625,1.7928926944732666,32.5099983215332,0
75.42779541015625,1.7826439142227173,32.5099983215332,0
75.42779541015625,1.7826439142227173,32.5099983215332,0
75.4341812133789,1.7826439142227173,32.5099983215332,0
75.4341812133789,1.7826439142227173,32.5099983215332,0
75.4341812133789,1.7826439142227173,32.5099983215332,0
75.4341812133789,1.7826439142227173,32.5099983215332,0
75.4341812133789,1.7826439142227173,32.5099983215332,0
75.43498229980469,1.7826439142227173,32.5099983215332,0
75.43498229980469,1.7736762762069702,32.5099983215332,0
75.43498229980469,1.7736762762069702,32.529998779296875,0
75.43498229980469,1.7736762762069702,32.529998779296875,0
75.43498229980469,1.7736762762069702,32.529998779296875,0
75.4350814819336,1.7736762762069702,32.529998779296875,0
75.4350814819336,1.7736762762069702,32.529998779296875,0
75.4350814819336,1.7736762762069702,32.529998779296875,0
75.4350814819336,1.772395133972168,32.529998779296875,0
75.430908203125,1.772395133972168,32.529998779296875,0
75.430908203125,1.772395133972168,32.529998779296875,0
75.430908203125,1.772395133972168,32.529998779296875,0
75.430908203125,1.772395133972168,32.529998779296875,0
75.4345703125,1.772395133972168,32.529998779296875,0
75.4345703125,1.772395133972168,32.529998779296875,0
75.4345703125,1.798017144203186,32.529998779296875,0
75.4345703125,1.798017144203186,32.529998779296875,0
75.4345703125,1.798017144203186,32.529998779296875,0
75.4345703125,1.798017144203186,32.529998779296875,0
75.4345703125,1.798017144203186,32.529998779296875,0
75.4345703125,1.798017144203186,32.529998779296875,0
75.4345703125,1.798017144203186,32.54999923706055,0
75.4345703125,1.806984782218933,32.54999923706055,0
75.4345703125,1.806984782218933,32.54999923706055,0
75.44187927246094,1.806984782218933,32.54999923706055,0
75.44187927246094,1.806984782218933,32.54999923706055,0
75.44187927246094,1.806984782218933,32.54999923706055,0
75.44187927246094,1.806984782218933,32.54999923706055,0
75.45555114746094,1.806984782218933,32.54999923706055,0
75.45555114746094,1.806984782218933,32.54999923706055,0
75.45555114746094,1.7864872217178345,32.56999969482422,0
75.45555114746094,1.7864872217178345,32.56999969482422,0
75.45555114746094,1.7864872217178345,32.56999969482422,0
76.3624267578125,1.7864872217178345,32.56999969482422,0
76.3624267578125,1.7864872217178345,32.56999969482422,0
76.3624267578125,1.7864872217178345,32.56999969482422,0
76.3624267578125,1.772395133972168,32.56999969482422,0
77.35218048095703,1.772395133972168,32.56999969482422,0
77.35218048095703,1.772395133972168,32.56999969482422,0
77.35218048095703,1.772395133972168,32.56999969482422,0
77.35218048095703,1.772395133972168,32.56999969482422,0
77.35218048095703,1.772395133972168,32.56999969482422,0
78.49497985839844,1.772395133972168,32.56999969482422,0
78.49497985839844,1.772395133972168,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
78.49497985839844,1.7595840692520142,32.56999969482422,0
76.49720764160156,1.7544597387313843,32.56999969482422,0
76.49720764160156,1.7544597387313843,32.56999969482422,0
76.49720764160156,1.7544597387313843,32.56999969482422,0
76.49720764160156,1.7544597387313843,32.56999969482422,0
76.49720764160156,1.7544597387313843,32.56999969482422,0
76.49402618408203,1.7544597387313843,32.56999969482422,0
76.49402618408203,1.7544597387313843,32.56999969482422,0
76.49402618408203,1.7480542659759521,32.56999969482422,0
76.49402618408203,1.7480542659759521,32.61000061035156,0
78.4894027709961,1.7480542659759521,32.61000061035156,0
