pulsaciones, gsr, temperatura
57.12848663330078,3.732968807220459,32.88999938964844,0
58.09701919555664,3.732968807220459,32.88999938964844,0
58.09701919555664,3.732968807220459,32.88999938964844,0
58.09701919555664,3.732968807220459,32.88999938964844,0
58.09701919555664,3.732968807220459,32.88999938964844,0
58.09701919555664,3.732968807220459,32.88999938964844,0
59.29952621459961,3.984595775604248,32.88999938964844,0
59.29952621459961,3.984595775604248,32.93000030517578,0
59.29952621459961,3.984595775604248,32.93000030517578,0
59.29952621459961,3.984595775604248,32.93000030517578,0
59.481021881103516,3.984595775604248,32.93000030517578,0
59.481021881103516,3.984595775604248,32.93000030517578,0
59.481021881103516,3.984595775604248,32.93000030517578,0
59.481021881103516,3.984595775604248,32.93000030517578,0
59.481021881103516,4.014060974121094,32.93000030517578,0
59.52507781982422,4.014060974121094,32.93000030517578,0
59.52507781982422,4.014060974121094,32.93000030517578,0
59.52507781982422,4.014060974121094,32.93000030517578,0
59.52507781982422,4.014060974121094,32.93000030517578,0
59.52507781982422,4.014060974121094,32.93000030517578,0
59.52507781982422,4.014060974121094,32.93000030517578,0
59.52507781982422,3.9922823905944824,32.93000030517578,0
59.52507781982422,3.9922823905944824,32.93000030517578,0
59.52507781982422,3.9922823905944824,32.93000030517578,0
59.52507781982422,3.9922823905944824,32.93000030517578,0
58.947471618652344,3.9922823905944824,32.93000030517578,0
58.947471618652344,3.9922823905944824,32.90999984741211,0
58.947471618652344,3.9922823905944824,32.90999984741211,0
60.11222457885742,3.975628137588501,32.90999984741211,0
60.11222457885742,3.975628137588501,32.90999984741211,0
60.11222457885742,3.975628137588501,32.90999984741211,0
60.11222457885742,3.975628137588501,32.90999984741211,0
60.11222457885742,3.975628137588501,32.90999984741211,0
60.121395111083984,3.975628137588501,32.90999984741211,0
60.121395111083984,3.975628137588501,32.90999984741211,0
60.121395111083984,3.7514357566833496,32.90999984741211,0
60.121395111083984,3.7514357566833496,32.970001220703125,0
60.121395111083984,3.7514357566833496,32.970001220703125,0
58.99754333496094,3.7514357566833496,32.970001220703125,0
58.99754333496094,3.7514357566833496,32.970001220703125,0
58.99754333496094,3.7514357566833496,32.970001220703125,0
58.99754333496094,3.7514357566833496,32.970001220703125,0
58.99754333496094,3.7514357566833496,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
58.99348449707031,3.5682384967803955,32.970001220703125,0
