pulsaciones, gsr, temperatura
76.2982177734375,38.10345458984375,31.96999931335449,0
76.29798126220703,38.10345458984375,31.96999931335449,0
76.29798126220703,38.10345458984375,31.96999931335449,0
76.29798126220703,38.10345458984375,31.96999931335449,0
76.29798126220703,38.10345458984375,31.96999931335449,0
76.29798126220703,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.39632034301758,31.96999931335449,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.2979507446289,38.60898208618164,31.989999771118164,0
76.36072540283203,38.97902297973633,31.989999771118164,0
76.36072540283203,38.97902297973633,31.989999771118164,0
76.36072540283203,38.97902297973633,31.989999771118164,0
76.36072540283203,38.97902297973633,32.029998779296875,0
76.36072540283203,38.97902297973633,32.029998779296875,0
76.36856842041016,38.97902297973633,32.029998779296875,0
76.36856842041016,38.97902297973633,32.029998779296875,0
76.36856842041016,39.07894515991211,32.029998779296875,0
77.54855346679688,39.07894515991211,32.029998779296875,0
77.54855346679688,39.07894515991211,32.029998779296875,0
77.54855346679688,39.07894515991211,32.029998779296875,0
77.54855346679688,39.07894515991211,32.029998779296875,0
77.54855346679688,39.07894515991211,32.029998779296875,0
76.117919921875,39.07894515991211,32.029998779296875,0
76.117919921875,39.40050888061523,32.029998779296875,0
76.117919921875,39.40050888061523,32.029998779296875,0
76.117919921875,39.40050888061523,32.029998779296875,0
76.117919921875,39.40050888061523,32.029998779296875,0
76.12659454345703,39.40050888061523,32.029998779296875,0
76.12659454345703,39.40050888061523,32.029998779296875,0
76.12659454345703,39.40050888061523,32.029998779296875,0
76.12659454345703,39.40050888061523,32.029998779296875,0
76.12659454345703,39.57474136352539,32.049999237060554,0
76.12659454345703,39.57474136352539,32.049999237060554,0
76.12659454345703,39.57474136352539,32.049999237060554,0
76.12659454345703,39.57474136352539,32.049999237060554,0
76.12659454345703,39.57474136352539,32.049999237060554,0
75.99832916259766,39.57474136352539,32.049999237060554,0
75.99832916259766,39.57474136352539,32.049999237060554,0
75.99832916259766,39.592674255371094,32.049999237060554,0
75.99832916259766,39.592674255371094,32.049999237060554,0
75.99832916259766,39.592674255371094,32.029998779296875,0
75.55543518066406,39.592674255371094,32.029998779296875,0
75.55543518066406,39.592674255371094,32.029998779296875,0
75.55543518066406,39.592674255371094,32.029998779296875,0
75.55543518066406,39.592674255371094,32.029998779296875,0
75.46961212158203,39.86460876464844,32.029998779296875,0
75.46961212158203,39.86460876464844,32.029998779296875,0
75.46961212158203,39.86460876464844,32.029998779296875,0
75.46961212158203,39.86460876464844,32.029998779296875,0
75.46961212158203,39.86460876464844,32.029998779296875,0
75.18626403808594,39.86460876464844,32.06999969482422,0
75.18626403808594,39.86460876464844,32.06999969482422,0
75.18626403808594,39.99399948120117,32.06999969482422,0
75.18626403808594,39.99399948120117,32.06999969482422,0
75.18626403808594,39.99399948120117,32.06999969482422,0
74.36470031738281,39.99399948120117,32.06999969482422,0
74.36470031738281,39.99399948120117,32.06999969482422,0
74.36470031738281,39.99399948120117,32.06999969482422,0
74.36470031738281,39.99399948120117,32.06999969482422,0
74.36470031738281,39.99399948120117,32.06999969482422,0
74.36470031738281,40.07086563110352,32.09000015258789,0
74.36470031738281,40.07086563110352,32.09000015258789,0
74.36470031738281,40.07086563110352,32.09000015258789,0
74.36470031738281,40.07086563110352,32.09000015258789,0
74.23027038574219,40.07086563110352,32.09000015258789,0
74.23027038574219,40.07086563110352,32.09000015258789,0
74.23027038574219,40.32648849487305,32.09000015258789,0
74.23027038574219,40.32648849487305,32.09000015258789,0
74.21347045898438,40.32648849487305,32.09000015258789,0
74.21347045898438,40.32648849487305,32.110000610351555,0
74.21347045898438,40.32648849487305,32.110000610351555,0
74.21347045898438,40.32648849487305,32.110000610351555,0
74.21347045898438,40.32648849487305,32.110000610351555,0
74.24440002441406,40.36363983154297,32.110000610351555,0
74.24440002441406,40.36363983154297,32.110000610351555,0
74.24440002441406,40.36363983154297,32.110000610351555,0
74.24440002441406,40.36363983154297,32.110000610351555,0
74.24440002441406,40.36363983154297,32.110000610351555,0
75.33580017089844,40.36363983154297,32.110000610351555,0
75.33580017089844,40.36363983154297,32.110000610351555,0
75.33580017089844,40.36363983154297,32.110000610351555,0
75.33580017089844,40.40207290649414,32.110000610351555,0
75.5129165649414,40.40207290649414,32.110000610351555,0
75.5129165649414,40.40207290649414,32.110000610351555,0
75.5129165649414,40.40207290649414,32.110000610351555,0
75.5129165649414,40.40207290649414,32.110000610351555,0
75.5129165649414,40.40207290649414,32.110000610351555,0
75.5129165649414,40.40207290649414,32.110000610351555,0
75.5129165649414,40.6172981262207,32.110000610351555,0
75.5129165649414,40.6172981262207,32.110000610351555,0
75.5129165649414,40.6172981262207,32.110000610351555,0
75.56343841552734,40.6172981262207,32.110000610351555,0
75.56343841552734,40.6172981262207,32.110000610351555,0
75.56343841552734,40.6172981262207,32.110000610351555,0
75.56343841552734,40.6172981262207,32.110000610351555,0
75.56343841552734,40.79590225219727,32.110000610351555,0
75.56974792480469,40.79590225219727,32.110000610351555,0
75.56974792480469,40.79590225219727,32.110000610351555,0
75.56974792480469,40.79590225219727,32.150001525878906,0
75.56974792480469,40.79590225219727,32.150001525878906,0
75.5776138305664,40.79590225219727,32.150001525878906,0
75.5776138305664,40.79590225219727,32.150001525878906,0
75.5776138305664,40.847145080566406,32.150001525878906,0
75.5776138305664,40.847145080566406,32.150001525878906,0
75.5776138305664,40.847145080566406,32.150001525878906,0
75.58928680419922,40.847145080566406,32.150001525878906,0
75.58928680419922,40.847145080566406,32.150001525878906,0
75.58928680419922,40.847145080566406,32.150001525878906,0
75.58928680419922,40.847145080566406,32.150001525878906,0
75.58928680419922,40.847145080566406,32.150001525878906,0
75.59074401855469,40.876609802246094,32.150001525878906,0
75.59074401855469,40.876609802246094,32.150001525878906,0
75.59074401855469,40.876609802246094,32.150001525878906,0
75.59074401855469,40.876609802246094,32.150001525878906,0
75.59074401855469,40.876609802246094,32.150001525878906,0
75.59074401855469,40.876609802246094,32.150001525878906,0
75.59074401855469,40.93682098388672,32.150001525878906,0
75.59074401855469,40.93682098388672,32.150001525878906,0
75.59092712402344,40.93682098388672,32.150001525878906,0
75.59092712402344,40.93682098388672,32.150001525878906,0
75.59092712402344,40.93682098388672,32.150001525878906,0
75.59092712402344,40.93682098388672,32.150001525878906,0
75.59092712402344,40.93682098388672,32.150001525878906,0
75.6021728515625,40.93682098388672,32.150001525878906,0
75.6021728515625,40.97397232055664,32.150001525878906,0
75.6021728515625,40.97397232055664,32.150001525878906,0
75.6021728515625,40.97397232055664,32.150001525878906,0
75.6021728515625,40.97397232055664,32.169998168945305,0
76.4739990234375,40.97397232055664,32.169998168945305,0
76.4739990234375,40.97397232055664,32.169998168945305,0
76.4739990234375,40.97397232055664,32.169998168945305,0
76.59205627441406,41.412193298339844,32.169998168945305,0
76.59205627441406,41.412193298339844,32.169998168945305,0
76.59205627441406,41.412193298339844,32.169998168945305,0
76.59205627441406,41.412193298339844,32.169998168945305,0
