pulsaciones, gsr, temperatura
95.38533782958984,0.5854625701904297,33.689998626708984,0
95.38533782958984,0.5854625701904297,33.709999084472656,0
95.38533782958984,0.5854625701904297,33.709999084472656,0
95.38533782958984,0.5854625701904297,33.709999084472656,0
95.38565826416016,0.5854625701904297,33.709999084472656,0
95.38565826416016,0.5854625701904297,33.709999084472656,0
95.38565826416016,0.5854625701904297,33.709999084472656,0
95.38565826416016,0.5816192626953125,33.709999084472656,0
95.38565826416016,0.5816192626953125,33.709999084472656,0
98.08697509765625,0.5816192626953125,33.709999084472656,0
98.08697509765625,0.5816192626953125,33.709999084472656,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
98.08697509765625,0.5816192626953125,33.72999954223633,0
99.3505859375,0.5816192626953125,33.72999954223633,0
99.3505859375,0.5816192626953125,33.72999954223633,0
99.3505859375,0.5816192626953125,33.72999954223633,0
99.3505859375,0.5816192626953125,33.75,0
99.3505859375,0.5790570974349976,33.75,0
99.27165985107422,0.5790570974349976,33.75,0
99.27165985107422,0.5790570974349976,33.75,0
99.27165985107422,0.5790570974349976,33.75,0
99.27165985107422,0.5790570974349976,33.75,0
99.32429504394531,0.5790570974349976,33.75,0
99.32429504394531,0.5790570974349976,33.75,0
99.32429504394531,0.5790570974349976,33.75,0
99.32429504394531,0.5790570974349976,33.75,0
99.32429504394531,0.5790570974349976,33.75,0
99.33087158203125,0.5790570974349976,33.75,0
99.33087158203125,0.5790570974349976,33.75,0
99.33087158203125,0.5790570974349976,33.75,0
99.33087158203125,0.5790570974349976,33.75,0
99.33087158203125,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5764948725700378,33.75,0
98.95932006835938,0.5726515650749207,33.75,0
98.95932006835938,0.5726515650749207,33.75,0
98.40464782714844,0.5726515650749207,33.75,0
98.40464782714844,0.5726515650749207,33.75,0
98.40464782714844,0.5726515650749207,33.75,0
98.40464782714844,0.5726515650749207,33.75,0
98.736083984375,0.5598405599594116,33.75,0
98.736083984375,0.5598405599594116,33.75,0
98.736083984375,0.5598405599594116,33.75,0
98.736083984375,0.5598405599594116,33.75,0
98.736083984375,0.5598405599594116,33.75,0
98.25492095947266,0.5598405599594116,33.75,0
98.25492095947266,0.5598405599594116,33.75,0
98.25492095947266,0.5598405599594116,33.75,0
98.25492095947266,0.5559972524642944,33.790000915527344,0
98.18146514892578,0.5559972524642944,33.790000915527344,0
98.18146514892578,0.5559972524642944,33.790000915527344,0
98.18146514892578,0.5559972524642944,33.790000915527344,0
98.18146514892578,0.5559972524642944,33.790000915527344,0
98.18146514892578,0.5559972524642944,33.790000915527344,0
98.17227935791016,0.5559972524642944,33.790000915527344,0
98.17227935791016,0.554716169834137,33.790000915527344,0
98.17227935791016,0.554716169834137,33.790000915527344,0
98.17227935791016,0.554716169834137,33.790000915527344,0
98.17227935791016,0.554716169834137,33.83000183105469,0
98.17227935791016,0.554716169834137,33.83000183105469,0
